drive_session,frame_num,cam_front_path,cam_left_path,cam_right_path,acceleration_x,acceleration_y,roll_angle,accelerator_pedal,brake_pressure,steering_angle_calculated
2,27095,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027194.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027194.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027194.png,0.2799999999999727,0.2200000000000272,1.6749999999999972,0.0,0.0,-23.85
2,27096,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027195.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027195.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027195.png,0.3199999999999363,0.4199999999999591,1.7750000000000057,0.0,0.0,-24.6
2,27097,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027196.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027196.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027196.png,0.1599999999999681,0.7200000000000273,1.7999999999999972,0.0,-0.3000000000000007,-25.05
2,27098,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027197.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027197.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027197.png,0.1599999999999681,0.7200000000000273,1.8250000000000028,0.0,0.0,-25.35
2,27099,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027198.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027198.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027198.png,0.3400000000000318,0.9199999999999592,1.7750000000000057,0.0,0.0,-25.35
2,27100,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027199.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027199.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027199.png,0.1399999999999863,0.8999999999999773,1.75,0.0,4.5,-25.5
2,27101,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027200.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027200.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027200.png,-0.0199999999999818,0.9800000000000182,1.7000000000000028,0.0,5.700000000000003,-26.1
2,27102,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027201.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027201.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027201.png,-0.7599999999999909,0.67999999999995,1.625,0.0,7.5,-26.4
2,27103,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027202.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027202.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027202.png,-0.9600000000000364,0.4399999999999409,1.5250000000000057,0.0,11.1,-26.55
2,27104,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027203.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027203.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027203.png,-1.3000000000000682,0.4199999999999591,1.4500000000000028,0.0,13.200000000000005,-26.4
2,27105,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027204.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027204.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027204.png,-1.2200000000000273,0.2200000000000272,1.375,0.0,14.700000000000005,-26.1
2,27106,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027205.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027205.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027205.png,-1.4800000000000182,0.1799999999999499,1.2999999999999972,0.0,16.200000000000003,-25.8
2,27107,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027206.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027206.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027206.png,-1.4600000000000364,0.2400000000000091,1.2000000000000028,0.0,16.200000000000003,-25.05
2,27108,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027207.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027207.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027207.png,-1.2799999999999727,0.1599999999999681,1.0499999999999972,0.0,15.0,-24.6
2,27109,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027208.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027208.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027208.png,-1.0399999999999636,0.2200000000000272,0.9500000000000028,0.0,12.6,-23.85
2,27110,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027209.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027209.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027209.png,-0.7599999999999909,-0.1000000000000227,0.9249999999999972,0.0,9.9,-22.95
2,27111,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027210.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027210.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027210.png,-0.4400000000000545,-0.1000000000000227,0.9249999999999972,0.0,6.0,-22.35
2,27112,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027211.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027211.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027211.png,-0.1599999999999681,-0.1599999999999681,0.9750000000000084,0.0,1.8000000000000007,-22.05
2,27113,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027212.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027212.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027212.png,-0.1399999999999863,-0.0199999999999818,1.0250000000000057,0.0,1.8000000000000007,-21.9
2,27114,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027213.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027213.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027213.png,-0.4400000000000545,0.0199999999999818,1.0250000000000057,0.0,2.3999999999999986,-21.9
2,27115,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027214.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027214.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027214.png,-0.5,0.2799999999999727,1.0250000000000057,0.0,3.899999999999999,-22.2
2,27116,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027215.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027215.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027215.png,-0.8000000000000682,0.5199999999999818,1.0250000000000057,0.0,5.700000000000003,-22.5
2,27117,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027216.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027216.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027216.png,-1.3999999999999773,0.3199999999999363,1.0499999999999972,0.0,8.399999999999999,-22.8
2,27118,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027217.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027217.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027217.png,-1.3600000000000136,0.5199999999999818,1.0499999999999972,0.0,10.5,-23.25
2,27119,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027218.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027218.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027218.png,-1.4400000000000546,0.4600000000000364,1.0250000000000057,0.0,11.1,-23.7
2,27120,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027219.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027219.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027219.png,-1.2200000000000273,0.4399999999999409,1.0,0.0,10.5,-23.7
2,27121,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027220.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027220.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027220.png,-1.0600000000000591,0.2799999999999727,0.9750000000000084,0.0,9.299999999999995,-23.7
2,27122,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027221.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027221.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027221.png,-1.0,0.2799999999999727,0.9249999999999972,0.0,7.799999999999997,-23.55
2,27123,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027222.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027222.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027222.png,-0.82000000000005,0.3400000000000318,0.875,0.0,6.0,-23.55
2,27124,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027223.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027223.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027223.png,-0.7000000000000455,0.2599999999999909,0.7999999999999972,0.0,4.5,-23.25
2,27125,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027224.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027224.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027224.png,-0.5600000000000591,0.1599999999999681,0.7000000000000028,0.0,3.0,-22.8
2,27126,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027225.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027225.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027225.png,-0.32000000000005,0.2400000000000091,0.625,0.0,1.1999999999999993,-22.35
2,27127,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027226.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027226.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027226.png,-0.2000000000000454,0.0199999999999818,0.5750000000000028,0.0,0.0,-21.75
2,27128,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027227.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027227.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027227.png,-0.1399999999999863,-0.0800000000000409,0.5250000000000057,0.0,-0.8999999999999986,-21.0
2,27129,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027228.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027228.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027228.png,-0.1200000000000045,-0.0600000000000591,0.5,0.0,-0.6000000000000014,-20.25
2,27130,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027229.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027229.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027229.png,-0.0399999999999636,-0.2799999999999727,0.4750000000000085,0.0,-0.6000000000000014,-19.5
2,27131,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027230.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027230.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027230.png,-0.0600000000000591,-0.2000000000000454,0.4750000000000085,0.0,0.0,-18.15
2,27132,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027231.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027231.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027231.png,-0.2000000000000454,-0.0199999999999818,0.4750000000000085,0.0,0.0,-17.4
2,27133,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027232.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027232.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027232.png,-0.1399999999999863,-0.1599999999999681,0.4750000000000085,0.0,0.0,-16.5
2,27134,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027233.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027233.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027233.png,-0.1200000000000045,0.0399999999999636,0.4750000000000085,0.0,0.0,-15.3
2,27135,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027234.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027234.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027234.png,-0.0199999999999818,0.0399999999999636,0.5,0.0,0.0,-14.4
2,27136,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027235.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027235.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027235.png,-0.1800000000000636,0.0199999999999818,0.5,0.0,-0.3000000000000007,-13.65
2,27137,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027236.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027236.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027236.png,-0.3000000000000682,0.1200000000000045,0.5,0.0,0.0,-12.45
2,27138,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027237.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027237.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027237.png,-0.4600000000000364,0.0399999999999636,0.4750000000000085,2.8,0.0,-11.25
2,27139,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027238.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027238.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027238.png,-0.3999999999999772,-0.0800000000000409,0.4500000000000028,10.4,0.0,-10.05
2,27140,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027239.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027239.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027239.png,-0.3999999999999772,-0.1399999999999863,0.4500000000000028,15.6,0.0,-8.55
2,27141,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027240.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027240.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027240.png,-0.2799999999999727,-0.1599999999999681,0.4750000000000085,19.6,0.0,-7.5
2,27142,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027241.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027241.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027241.png,-0.2799999999999727,-0.2200000000000272,0.5,21.6,0.0,-6.6
2,27143,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027242.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027242.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027242.png,-0.3400000000000318,-0.2799999999999727,0.5499999999999972,22.4,0.0,-5.7
2,27144,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027243.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027243.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027243.png,-0.5600000000000591,-0.1200000000000045,0.5499999999999972,22.4,0.0,-4.95
2,27145,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027244.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027244.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027244.png,-0.5800000000000409,-0.1000000000000227,0.5750000000000028,22.4,0.0,-4.2
2,27146,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027245.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027245.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027245.png,-0.5199999999999818,0.0800000000000409,0.5499999999999972,22.4,0.0,-2.85
2,27147,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027246.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027246.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027246.png,-0.3600000000000136,0.0199999999999818,0.5499999999999972,22.4,0.0,-1.95
2,27148,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027247.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027247.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027247.png,-0.2400000000000091,0.0199999999999818,0.5250000000000057,22.4,0.0,-1.2
2,27149,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027248.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027248.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027248.png,-0.2799999999999727,0.0,0.5250000000000057,22.4,0.0,-0.3
2,27150,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027249.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027249.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027249.png,-0.2599999999999909,-0.0800000000000409,0.5250000000000057,22.4,0.0,-0.0
2,27151,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027250.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027250.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027250.png,-0.2799999999999727,-0.1000000000000227,0.5,22.4,0.0,0.15
2,27152,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027251.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027251.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027251.png,-0.1800000000000636,-0.1800000000000636,0.4750000000000085,22.4,0.0,0.15
2,27153,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027252.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027252.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027252.png,-0.1399999999999863,-0.1200000000000045,0.4750000000000085,22.4,0.0,0.15
2,27154,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027253.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027253.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027253.png,-0.1599999999999681,-0.1800000000000636,0.4750000000000085,22.8,0.0,0.75
2,27155,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027254.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027254.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027254.png,-0.1399999999999863,-0.1800000000000636,0.4750000000000085,23.2,0.0,1.35
2,27156,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027255.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027255.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027255.png,-0.1800000000000636,-0.0600000000000591,0.4500000000000028,23.6,0.0,1.95
2,27157,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027256.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027256.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027256.png,-0.2200000000000272,0.0,0.4500000000000028,23.6,0.0,2.7
2,27158,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027257.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027257.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027257.png,-0.2400000000000091,-0.0800000000000409,0.4500000000000028,24.0,0.0,4.2
2,27159,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027258.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027258.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027258.png,-0.2400000000000091,-0.2000000000000454,0.4500000000000028,24.0,-0.3000000000000007,5.4
2,27160,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027259.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027259.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027259.png,-0.1599999999999681,-0.2200000000000272,0.4500000000000028,24.0,0.0,6.15
2,27161,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027260.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027260.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027260.png,-0.2000000000000454,-0.2599999999999909,0.5,24.4,0.0,6.9
2,27162,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027261.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027261.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027261.png,-0.0800000000000409,-0.32000000000005,0.5250000000000057,24.4,0.0,7.65
2,27163,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027262.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027262.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027262.png,-0.1399999999999863,-0.2799999999999727,0.5499999999999972,24.4,-0.3000000000000007,8.7
2,27164,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027263.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027263.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027263.png,0.0,-0.2599999999999909,0.5750000000000028,24.8,0.0,10.05
2,27165,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027264.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027264.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027264.png,0.1599999999999681,-0.1200000000000045,0.6000000000000085,25.2,0.0,11.1
2,27166,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027265.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027265.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027265.png,0.0800000000000409,-0.0800000000000409,0.6500000000000057,25.2,0.0,12.0
2,27167,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027266.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027266.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027266.png,0.0399999999999636,0.0,0.6749999999999972,26.0,0.0,13.05
2,27168,2center/camera_lidar/20190401_121727/camera/cam_front_center/20190401121727_camera_frontcenter_000027267.png,2left/camera_lidar/20190401_121727/camera/cam_front_left/20190401121727_camera_frontleft_000027267.png,2right/camera_lidar/20190401_121727/camera/cam_front_right/20190401121727_camera_frontright_000027267.png,0.0800000000000409,0.0,0.6500000000000057,26.8,0.0,13.35
